"Jasmine Becker PhD","BIO-5700"
"Jamie Leonard","ENG-3500"
"Mary Villa","MT-2900"
"Matthew Carter","ENG-3500"
"Cynthia Hill","CS-5200"
"Harry Johnson","ENG-3500"
"Shannon Dixon","CS-5200"
"Tyler White","MT-2900"
"Lisa Butler","BIO-5700"
"David Henry","BIO-5700"
"Dr. Brandon Bond","BIO-5700"
"David Henry","MT-2900"
"Dylan Kline","BIO-5700"
"Olivia Woods","MT-2900"
"Megan Bennett","ENG-3500"
"Frances Lee","CS-5200"
"Jamie Leonard","ENG-3500"
"Robert Martinez","MT-2900"
"Mark Hernandez","BIO-5700"
"Jessica Hunt","ENG-3500"
"Mary Villa","BIO-5700"
"George May","BIO-5700"
"Kathleen Estrada","BIO-5700"
"Sabrina Cruz","ENG-3500"
"Micheal Young","ENG-3500"
"Kathleen Estrada","CS-5200"
"John Bolton","BIO-5700"
"Dawn Payne","BIO-5700"
"Jessica Miller","ENG-3500"
"Joseph Hill","CS-5200"
"Patrick Miller","ENG-3500"
"Jessica Miller","CS-5200"
"Kyle Hoffman","BIO-5700"
"Nancy Alexander","BIO-5700"
"Blake Nichols","ENG-3500"
"Kevin Powell DVM","BIO-5700"
"Grace Garrett","MT-2900"
"Lisa Butler","CS-5200"
"Zachary Neal","CS-5200"
"Jenny Graham","BIO-5700"
"Karen Ortiz","CS-5200"
"Willie Olson","CS-5200"
"Lindsay Carpenter","MT-2900"
"Ashley Scott","MT-2900"
"George Craig","ENG-3500"
"Kimberly Thompson","MT-2900"
"Molly Dillon","MT-2900"
"Tracy Cruz","BIO-5700"
"Ashley Scott","MT-2900"
"Kelly Huff","MT-2900"
"Matthew Carter","MT-2900"
"Grace Garrett","CS-5200"
"Willie Olson","BIO-5700"
"Jason Rivas","ENG-3500"
"Laura Smith","BIO-5700"
"Grace Garrett","MT-2900"
"Kathy Clements","MT-2900"
"Blake Nichols","ENG-3500"
"Natasha Mays","BIO-5700"
"Vincent Fischer","ENG-3500"
"Dylan Kline","ENG-3500"
"Billy Becker","ENG-3500"
"Robert Williams","ENG-3500"
"John Bolton","MT-2900"
"Mark Hernandez","ENG-3500"
"Stephen Harris","BIO-5700"
"Victoria Gonzalez","BIO-5700"
"Crystal Roberts","ENG-3500"
"David Martin","BIO-5700"
"Jacob Turner","CS-5200"
"Harry Johnson","MT-2900"
"Laura Smith","CS-5200"
"Stephen Harris","ENG-3500"
"Emily Hoover","CS-5200"
"Zachary Neal","BIO-5700"
"Wayne Woods","CS-5200"
"Brittany Ruiz","CS-5200"
"Emily Hoover","ENG-3500"
"Victoria Gonzalez","CS-5200"
"Kelly Huff","MT-2900"
"Blake Nichols","CS-5200"
"Dr. Brandon Bond","MT-2900"
"Ethan West","BIO-5700"
"Donna Johnson","CS-5200"
"Jennifer Bryan","ENG-3500"
"Peter Peters","CS-5200"
"Robert Martinez","ENG-3500"
"Shannon Dixon","BIO-5700"
"Jennifer Bryan","CS-5200"
"Leslie Odonnell","CS-5200"
"Shannon Dixon","CS-5200"
"Russell Hull","MT-2900"
"Leslie Odonnell","ENG-3500"
"Kimberly Thompson","BIO-5700"
"John Copeland","BIO-5700"
"John Torres","CS-5200"
"Harry Johnson","BIO-5700"
"Raymond Graves","BIO-5700"
"Raymond Graves","CS-5200"
"Billy Becker","CS-5200"
"Harry Johnson","MT-2900"
"Nancy Alexander","CS-5200"
"Nancy Alexander","BIO-5700"
"Laura Smith","BIO-5700"
"Kimberly Thompson","CS-5200"
"Jessica Miller","LANG-3500"
"Frances Lee","CS-5200"
"Raymond Graves","ENG-3500"
"Jeffrey Hernandez","CS-5200"
"Willie Olson","MT-2900"
"Raymond Graves","MT-2900"
"Jenny Graham","ENG-3500"
"Jason Rivas","MT-2900"
"Laura Smith","BIO-5700"
"Kathy Clements","MT-2900"
"Willie Olson","BIO-5700"
"Natasha Mays","BIO-5700"
"Russell Hull","ENG-3500"
"David Martin","MT-2900"
"Sarah Allen","CS-5200"
"Raymond Graves","MT-2900"
"Haley Chen","BIO-5700"
"Jeremy Hull","ENG-3500"
"Jacob Turner","MT-2900"
"Zachary Neal","BIO-5700"
"Cynthia Long","BIO-5700"
"Julie Gomez","BIO-5700"
"Teresa Lyons","MT-2900"
"Tracy Cruz","BIO-5700"
"Bonnie King","MT-2900"
"Shannon Dixon","MT-2900"
"Jacqueline Acevedo","BIO-1700"
"Dylan Kline","CS-5200"
"William Pacheco","ENG-3500"
"Teresa Lyons","BIO-5700"
"John Copeland","ENG-3500"
"Tracy Cruz","BIO-5700"
"Kimberly Thompson","ENG-3500"
"Emma Brown","BIO-5700"
"Sarah Thompson","MT-2900"
"Zachary Neal","MT-2900"
"George Craig","MT-2900"
"Frances Lee","CS-5200"
"Teresa Lyons","BIO-5700"
"Lisa Butler","ENG-3500"
"Kevin Powell DVM","BIO-5700"
"Natasha Mays","MT-2900"
"Samuel Brown","BIO-5700"
"Kevin Powell DVM","MT-2900"
"Emma White","LANG-5200"
