"Jennifer Atkins","BIO-5900"
"Julie Reyes","ART-5700"
"Sarah Parker","ART-5700"
"Dr. Jonathan Hall","MED-600"
"Isaac Phillips","MT-5700"
"Jessica Moses","BTECH-3400"
"Michael Avila","BTECH-3400"
"Kenneth Mitchell","LANG-1800"
"Scott Powell","ART-5700"
"Marco Oconnor","BTECH-3400"
"Patricia Harris MD","CHEM-1900"
"Andrea Graham","MUS-0"
"Denise Pierce","BTECH-3400"
"Michelle Robinson","LANG-1800"
"Jorge Watkins","PHYS-5300"
"Tony Montes","ART-5700"
"Amy Thomas","MT-5700"
"Jacob Henry","MUS-0"
"Shelley Thompson","CS-900"
"Yolanda Rios","ART-5700"
"Malik Martin","MED-600"
"Brandon Burns","PHYS-5300"
"Leah Hall","MUS-0"
"Katherine Mcpherson","ENG-5700"
"Gregory Wilson","PHYS-5300"
"Amber Stein","MED-600"
"David Chavez","PHYS-5300"
"Jeffrey Edwards","PHYS-5300"
"Anthony Hernandez","BIO-5900"
"Marc Sherman","CHEM-1900"
"Chris Pineda","ART-5700"
"David Wood","PHYS-5300"
"Joshua Johns","PHYS-5300"
"Gail Smith","PHYS-5300"
"Elizabeth Herring","BTECH-3400"
"Patricia Harris MD","LANG-1800"
"Krystal Joseph","MUS-0"
"Ronald Alvarez","CS-900"
"Jessica Moses","LANG-1800"
"Christian Duran","CHEM-1900"
"Catherine Padilla","LANG-1800"
"Tammy Mcdonald","MT-5700"
"Jessica Moses","LANG-1800"
"Jacob Vega","MT-5700"
"Sarah Parker","ENG-5700"
"Vanessa Castillo","MED-600"
"Jenna Williams","MED-600"
"Mrs. Wendy Owens","MUS-0"
"Larry Ballard","CHEM-1900"
"Jennifer Padilla","BTECH-3400"
"Lisa Torres","BTECH-3400"
"Timothy Moore","BIO-5900"
"Wanda Obrien","PHYS-5300"
"Thomas Henderson","MED-600"
"Lisa Brown","BTECH-3400"
"Nancy Davis","CS-900"
"Tammy Washington","BTECH-3400"
"Crystal Marquez","CS-900"
"John Gaines","PHYS-5300"
"Kevin Goodwin","CHEM-1900"
"Henry Clarke","PHYS-5300"
"Kristen Richardson","HIST-1800"
"Jaime Tanner","HIST-1800"
"Brenda Clark","BIO-5900"
"Anthony Gonzalez","MT-5700"
"Bailey Church","CS-900"
"Samantha Tucker","BTECH-3400"
"Justin Garrison","BTECH-3400"
"Amy Price","HIST-1800"
"Emily Howard","ENG-5700"
"Zachary Ibarra","MT-5700"
"Ashley Cross","CS-900"
"Linda Hudson","ENG-5700"
"Alex Poole","LANG-1800"
"Marissa Benson","LANG-1800"
"Thomas Choi","HIST-1800"
"Keith Nichols","BTECH-3400"
"Breanna Campos","MT-5700"
"Kelly Gray","HIST-1800"
"Kelsey Gordon","MT-5700"
"Jean Price","MUS-0"
"Michelle Mendoza","LANG-1800"
"Bradley Sanders","CS-900"
"Patricia Hart","CS-900"
"Amy Thomas","CS-900"
"Gregory White","CHEM-1900"
"Sarah Curtis","ART-5700"
"Lisa Davila","CHEM-1900"
"Julie Little","ART-5700"
"Brandy Armstrong","PHYS-5300"
"Gregg Lewis","BTECH-3400"
"Jorge Leblanc","MUS-0"
"Theresa Mathis MD","BIO-5900"
"Jonathon Jackson","CHEM-1900"
"Kristen Obrien DDS","HIST-1800"
"Daniel Patterson","CHEM-1900"
"Stephanie Howard","MED-600"
"Matthew Webb","MT-5700"
"Joel Patrick","MUS-0"
"Krista Nielsen","PHYS-5300"
"Richard Greer","BIO-5900"
"Andrew Koch","HIST-1800"
"Samantha Wood DVM","CHEM-1900"
"Raven Johnson","PHYS-5300"
"James Clark","MT-5700"
"Richard Chambers","ENG-5700"
"Andrew Lewis","MED-600"
"Linda Brown","LANG-1800"
"Cassandra Washington","LANG-1800"
"Barry Robinson","ART-5700"
"Danielle Herrera","PHYS-5300"
"Michael Terry","ENG-5700"
"Mrs. Dawn Arnold","PHYS-5300"
"Teresa Barnes","BIO-5900"
"Jordan Roberts PhD","ENG-5700"
"Rebecca Patterson","ART-5700"
"Jennifer Haynes","PHYS-5300"
"Robert Stevens","LANG-1800"
"Victoria Richards","HIST-1800"
"Olivia Bates","MED-600"
"Susan Bradford","ENG-5700"
"Tara Edwards","MT-5700"
"James Simmons","PHYS-5300"
"Rebecca Morris","ENG-5700"
"Patricia Blair","CS-900"
"Tiffany Hoffman","MUS-0"
"Crystal Marquez","CS-900"
"Megan York","MUS-0"
"Rebecca Williams","BTECH-3400"
"Jonathan Jackson","LANG-1800"
"Lori Williams","CS-900"
"Richard Greer","HIST-1800"
"Misty Walker","CHEM-1900"
"Karen Gentry","ART-5700"
"Joseph Cannon Jr.","BIO-5900"
"Mrs. Dawn Arnold","CHEM-1900"
"Megan Dougherty","BIO-5900"
"Richard Cameron","MT-5700"
"Amy Young","MT-5700"
"Kenneth Bennett","MED-600"
"Caitlyn Kirk","CS-900"
"Mr. Aaron Edwards","PHYS-5300"
"Makayla Bryant","ART-5700"
"Robert Finley","PHYS-5300"
"Mr. David Lopez","BTECH-3400"
"Jason Baker","CHEM-1900"
"Joseph Black","PHYS-5300"
"Kathleen Patrick","MUS-0"
"James Simmons","HIST-1800"
"Christopher Mendez","BTECH-3400"
